Customer ID,Age,Annual Income (K$),Gender,Product Category Purchased,Average Spend per Visit ($),Number of Visits in Last 6 Months,Customer Segment
2881,67,99,Female,Books,43.10435376803941,38,Budget Shopper
2882,57,37,Male,Others,112.2847137739841,29,Budget Shopper
2883,38,97,Female,Books,85.178175892159,36,Premium Shopper
2884,45,34,Female,Fashion,88.96109314147509,26,Budget Shopper
2885,28,118,Female,Electronics,132.2270315468606,29,Premium Shopper
2886,51,115,Female,Books,135.7968486475707,5,Regular Shopper
2887,25,121,Female,Others,39.314836823038405,25,Regular Shopper
2888,39,68,Female,Books,104.92146409315951,20,Budget Shopper
2889,25,52,Male,Home,160.19071533695282,36,Budget Shopper
2890,66,97,Male,Books,94.22443187492361,25,Premium Shopper
2891,32,81,Female,Fashion,41.50284945705022,32,Regular Shopper
2892,34,33,Female,Books,69.51121919977123,23,Premium Shopper
2893,40,76,Female,Others,50.35211717996334,18,Budget Shopper
2894,41,50,Female,Books,33.90531890381904,27,Regular Shopper
2895,62,130,Female,Books,81.74041421271721,28,Budget Shopper
2896,36,85,Female,Others,112.77788620763427,24,Regular Shopper
2897,22,134,Female,Books,23.822789802560035,36,Premium Shopper
2898,49,95,Male,Others,124.72644072335484,14,Budget Shopper
2899,61,88,Female,Fashion,198.67464363222544,5,Budget Shopper
2900,18,36,Female,Others,193.18373708381588,35,Regular Shopper
2901,40,78,Male,Fashion,167.54296157984018,19,Premium Shopper
2902,54,45,Male,Fashion,60.60481143245657,35,Regular Shopper
2903,25,46,Female,Others,14.257443331079786,32,Regular Shopper
2904,30,113,Male,Books,168.3729235477417,14,Regular Shopper
2905,25,116,Male,Home,20.58684407595551,10,Budget Shopper
2906,40,127,Male,Others,49.06933547944637,19,Premium Shopper
2907,60,104,Female,Books,113.44611093488903,31,Premium Shopper
2908,18,63,Female,Fashion,43.89182743729228,14,Premium Shopper
2909,62,62,Male,Electronics,168.41978294674198,25,Regular Shopper
2910,68,55,Female,Home,157.66034228936752,23,Premium Shopper
2911,41,95,Female,Books,153.59620609007746,8,Premium Shopper
2912,52,92,Female,Home,165.06424702053954,26,Budget Shopper
2913,41,116,Male,Electronics,51.743338250276295,19,Budget Shopper
2914,34,70,Male,Electronics,148.48955146845236,10,Budget Shopper
2915,22,115,Male,Electronics,77.5034854924353,15,Regular Shopper
2916,37,87,Male,Others,136.70050431799592,34,Budget Shopper
2917,38,127,Female,Home,33.18412843992321,28,Premium Shopper
2918,57,108,Female,Others,144.06145021225782,26,Budget Shopper
2919,48,39,Female,Electronics,194.70046830114813,34,Regular Shopper
2920,63,44,Male,Books,18.284069410556086,8,Budget Shopper
2921,53,71,Male,Electronics,27.827491221746104,10,Premium Shopper
2922,28,122,Female,Others,33.49098579422264,30,Budget Shopper
2923,69,86,Male,Electronics,91.80714193884724,23,Budget Shopper
2924,32,116,Male,Electronics,65.2482351372802,6,Budget Shopper
2925,36,46,Female,Others,163.3148291727318,8,Regular Shopper
2926,24,89,Male,Others,100.01957544818269,9,Regular Shopper
2927,68,38,Male,Books,102.06209511082496,39,Regular Shopper
2928,45,143,Female,Others,146.23723925181721,33,Regular Shopper
2929,68,65,Male,Books,78.7741066817917,20,Regular Shopper
2930,60,102,Female,Fashion,77.10937700988806,16,Budget Shopper
2931,22,109,Female,Fashion,153.81601364922128,25,Budget Shopper
2932,22,65,Male,Others,158.2079317089853,13,Regular Shopper
2933,47,77,Female,Electronics,12.735766781235707,15,Regular Shopper
2934,49,80,Male,Home,37.32019040973927,12,Budget Shopper
2935,25,126,Male,Electronics,50.488654418211155,30,Premium Shopper
2936,27,148,Male,Others,76.8040890639965,36,Budget Shopper
2937,55,124,Male,Books,65.37513585207108,8,Regular Shopper
2938,64,99,Male,Electronics,137.01880919377254,38,Budget Shopper
2939,49,103,Male,Fashion,167.34569442256205,32,Regular Shopper
2940,65,109,Male,Others,46.49652664764459,29,Budget Shopper
2941,45,97,Male,Electronics,116.96621151437019,39,Budget Shopper
2942,34,147,Male,Electronics,79.88508770539684,23,Budget Shopper
2943,48,51,Female,Books,106.09779625875176,39,Premium Shopper
2944,25,106,Female,Books,127.94398993884484,33,Budget Shopper
2945,57,109,Male,Books,179.78396554958212,18,Budget Shopper
2946,42,145,Male,Home,46.535606887183334,25,Premium Shopper
2947,26,122,Male,Others,26.531251540651468,18,Budget Shopper
2948,19,35,Female,Others,129.17026461861695,19,Premium Shopper
2949,32,55,Female,Fashion,84.88486126679904,34,Premium Shopper
2950,67,104,Male,Fashion,40.95151172566783,16,Premium Shopper
2951,20,117,Male,Others,32.2465617974205,9,Budget Shopper
2952,66,122,Male,Electronics,116.19285950606566,31,Regular Shopper
2953,53,32,Female,Others,67.08941296035715,19,Budget Shopper
2954,21,81,Male,Home,199.5110121213358,30,Regular Shopper
2955,31,103,Female,Fashion,87.12115567283566,13,Regular Shopper
2956,58,89,Female,Fashion,50.33445566538471,39,Premium Shopper
2957,58,92,Male,Fashion,129.48131857228276,17,Premium Shopper
2958,42,94,Female,Others,56.408429041196314,37,Premium Shopper
2959,67,81,Male,Fashion,103.87634821392061,38,Premium Shopper
2960,27,136,Female,Fashion,101.6894749069914,8,Budget Shopper
2961,38,119,Female,Others,96.17594964599007,17,Budget Shopper
2962,53,105,Male,Electronics,161.25628229121924,14,Regular Shopper
2963,29,43,Male,Fashion,51.15647027857494,5,Budget Shopper
2964,44,118,Female,Fashion,181.8183879633893,15,Budget Shopper
2965,57,101,Female,Fashion,160.35469561057153,13,Regular Shopper
2966,19,136,Female,Home,73.29324920623151,27,Budget Shopper
2967,30,97,Male,Others,44.31447619322632,17,Budget Shopper
2968,49,57,Male,Fashion,63.11165465628084,9,Premium Shopper
2969,48,100,Male,Home,73.20088691272488,29,Premium Shopper
2970,33,39,Male,Electronics,115.81730207333887,14,Regular Shopper
2971,49,144,Female,Electronics,18.809952074593525,9,Premium Shopper
2972,49,86,Female,Home,183.7282346718901,26,Budget Shopper
2973,51,129,Female,Electronics,28.748222765611086,29,Premium Shopper
2974,28,95,Female,Books,63.06194487900662,24,Premium Shopper
2975,27,119,Female,Electronics,30.76461321106365,32,Regular Shopper
2976,32,146,Male,Books,58.76783703987543,25,Budget Shopper
2977,34,79,Male,Home,169.1580255356736,15,Regular Shopper
2978,57,43,Female,Books,126.88340416281603,33,Budget Shopper
2979,35,45,Female,Electronics,53.191412767001324,9,Budget Shopper
2980,26,83,Female,Fashion,175.63412066187416,9,Budget Shopper
2981,42,72,Female,Books,162.13529125151211,37,Premium Shopper
2982,57,71,Female,Electronics,153.19336364110032,12,Regular Shopper
2983,31,110,Female,Fashion,171.05021269328543,10,Budget Shopper
2984,42,139,Female,Home,127.73343948847987,19,Premium Shopper
2985,67,51,Female,Home,105.27309844013413,19,Regular Shopper
2986,39,97,Male,Others,81.04765497256399,13,Premium Shopper
2987,69,48,Female,Home,52.51516387746269,9,Premium Shopper
2988,47,95,Female,Others,115.90821495291001,30,Budget Shopper
2989,37,68,Male,Home,179.00354568567678,27,Regular Shopper
2990,38,102,Male,Home,122.85653990854175,20,Premium Shopper
2991,61,48,Female,Home,184.725303726921,39,Premium Shopper
2992,49,45,Male,Others,77.81430022270108,14,Premium Shopper
2993,68,83,Male,Others,142.07621478022455,31,Premium Shopper
2994,63,54,Female,Books,133.24643976790182,20,Budget Shopper
2995,66,141,Male,Electronics,137.38243037192098,25,Budget Shopper
2996,38,47,Female,Electronics,132.5579823257506,16,Regular Shopper
2997,52,52,Female,Electronics,52.114388238052186,13,Premium Shopper
2998,49,146,Female,Home,37.28227067379831,20,Budget Shopper
2999,47,114,Male,Electronics,195.93936868409114,13,Regular Shopper
3000,56,40,Male,Others,18.60607448007523,33,Regular Shopper
3001,66,68,Female,Books,98.86993253537136,27,Budget Shopper
3002,29,134,Female,Fashion,90.76526025695377,28,Budget Shopper
3003,58,97,Male,Books,78.40360206086449,26,Premium Shopper
3004,64,54,Female,Electronics,158.5769321795748,35,Budget Shopper
3005,35,92,Male,Electronics,151.61655477937802,14,Budget Shopper
3006,38,125,Male,Others,181.99273547068867,31,Budget Shopper
3007,30,59,Male,Books,85.14262997551522,38,Regular Shopper
3008,38,74,Male,Others,117.19411030659734,28,Budget Shopper
3009,25,119,Male,Others,179.53833899500293,25,Regular Shopper
3010,63,90,Male,Fashion,198.83113194252303,19,Regular Shopper
3011,57,129,Female,Others,194.16592884941744,21,Budget Shopper
3012,63,80,Female,Others,146.3903355410595,23,Regular Shopper
3013,24,127,Male,Fashion,37.213235983934126,29,Premium Shopper
3014,40,38,Male,Home,14.405342240675054,26,Premium Shopper
3015,61,105,Female,Home,166.79148771655895,18,Regular Shopper
3016,49,31,Female,Fashion,169.77898465344683,32,Budget Shopper
3017,28,131,Female,Others,151.80857257005923,16,Budget Shopper
3018,39,34,Female,Electronics,63.185462339851824,31,Regular Shopper
3019,39,91,Female,Books,131.56539332372006,28,Budget Shopper
3020,60,98,Female,Electronics,70.0872039449021,26,Regular Shopper
3021,42,81,Female,Electronics,95.62316675917569,27,Premium Shopper
3022,39,115,Female,Others,82.662666146297,12,Regular Shopper
3023,45,34,Male,Books,183.59161649011057,32,Regular Shopper
3024,46,88,Female,Books,54.489892841336356,33,Premium Shopper
3025,30,97,Male,Home,119.74607186901254,19,Premium Shopper
3026,35,38,Female,Fashion,78.58649051643324,12,Regular Shopper
3027,19,122,Female,Others,135.9835112637029,32,Premium Shopper
3028,46,51,Female,Books,117.26699682372025,37,Premium Shopper
3029,38,56,Female,Others,185.5557594595287,15,Budget Shopper
3030,32,39,Female,Home,29.306308823230506,29,Premium Shopper
3031,69,109,Male,Electronics,51.921759553785044,38,Premium Shopper
3032,44,135,Female,Books,155.6061131279006,26,Regular Shopper
3033,67,135,Male,Home,80.06949958002025,6,Premium Shopper
3034,48,90,Male,Others,41.49891938345755,20,Regular Shopper
3035,32,80,Female,Home,105.63103925662367,15,Budget Shopper
3036,68,39,Male,Home,133.90699170616338,18,Regular Shopper
3037,40,35,Female,Home,18.517075689164734,36,Regular Shopper
3038,41,91,Female,Home,65.40815897981449,26,Budget Shopper
3039,61,142,Female,Home,163.79028216224816,9,Budget Shopper
3040,30,34,Male,Home,108.8464676559369,27,Premium Shopper
3041,39,99,Female,Fashion,16.722050882930798,23,Regular Shopper
3042,60,92,Male,Others,63.570691002193165,33,Regular Shopper
3043,54,85,Female,Electronics,131.43672463609005,27,Regular Shopper
3044,50,88,Female,Others,47.878299219824704,13,Budget Shopper
3045,20,92,Male,Books,167.20436718168872,22,Regular Shopper
3046,36,140,Male,Books,138.5494223458962,35,Premium Shopper
3047,40,118,Male,Others,99.5620215800807,21,Budget Shopper
3048,46,88,Male,Home,183.9685184026891,22,Regular Shopper
3049,47,80,Male,Fashion,84.44214647568572,31,Budget Shopper
3050,56,79,Male,Electronics,54.6639480071762,25,Budget Shopper
3051,61,33,Female,Home,135.66656858007315,5,Budget Shopper
3052,64,133,Male,Others,118.92608561932822,36,Regular Shopper
3053,42,77,Female,Others,73.69710117693278,18,Regular Shopper
3054,54,61,Female,Fashion,75.29626665155565,18,Premium Shopper
3055,64,149,Female,Fashion,85.65995864047935,37,Budget Shopper
3056,25,80,Female,Others,65.31632782108016,16,Regular Shopper
3057,59,81,Female,Home,144.94586720857527,29,Regular Shopper
3058,33,128,Male,Home,133.75809695972902,19,Premium Shopper
3059,25,103,Female,Home,93.7477539838146,24,Regular Shopper
3060,18,63,Female,Electronics,85.59238839805506,38,Regular Shopper
3061,61,65,Female,Electronics,79.35974117834397,18,Regular Shopper
3062,22,99,Male,Home,63.85898106452817,34,Budget Shopper
3063,20,72,Male,Others,26.282365999841282,17,Premium Shopper
3064,18,139,Male,Fashion,60.9588902492751,18,Premium Shopper
3065,21,45,Male,Books,71.02825625168236,33,Premium Shopper
3066,57,88,Female,Fashion,114.05996119041522,30,Regular Shopper
3067,52,82,Male,Fashion,157.01981672482944,7,Regular Shopper
3068,49,48,Female,Books,85.18340751846601,29,Regular Shopper
3069,59,127,Male,Home,189.50381211189745,31,Budget Shopper
3070,51,118,Male,Fashion,167.19649305382086,20,Budget Shopper
3071,60,124,Male,Books,197.11235109791158,15,Premium Shopper
3072,42,142,Male,Others,176.4785777978815,33,Budget Shopper
3073,27,70,Female,Others,127.17793036878204,28,Budget Shopper
3074,38,110,Male,Others,123.7110646851766,33,Regular Shopper
3075,63,76,Female,Home,34.609964083301236,38,Regular Shopper
3076,56,123,Female,Fashion,147.25585728939785,15,Premium Shopper
3077,44,132,Female,Fashion,124.03930294260755,24,Regular Shopper
3078,44,83,Female,Electronics,106.31709964523709,24,Regular Shopper
3079,19,84,Female,Others,141.72450578588484,13,Budget Shopper
3080,58,124,Female,Home,94.3690901392188,27,Premium Shopper
3081,65,48,Female,Books,109.53333585757437,31,Budget Shopper
3082,30,91,Male,Home,85.6869379126187,28,Premium Shopper
3083,26,128,Female,Fashion,146.30046974043105,29,Premium Shopper
3084,69,122,Male,Others,176.55608440409875,29,Regular Shopper
3085,53,88,Male,Electronics,169.7605384351945,37,Budget Shopper
3086,39,94,Female,Home,159.34480168939908,35,Budget Shopper
3087,59,97,Female,Electronics,12.619663863464673,14,Regular Shopper
3088,43,57,Male,Fashion,183.25728813671728,19,Premium Shopper
3089,29,47,Male,Books,62.22638693744485,5,Premium Shopper
3090,34,55,Female,Home,178.71504916304144,20,Premium Shopper
3091,31,133,Female,Fashion,47.42393958698154,25,Premium Shopper
3092,31,48,Male,Others,93.53269277070008,6,Regular Shopper
3093,51,84,Male,Home,152.3857709221136,7,Premium Shopper
3094,37,148,Female,Electronics,131.6529996026628,19,Budget Shopper
3095,28,86,Male,Home,89.02516822559168,36,Premium Shopper
3096,33,35,Male,Fashion,138.93853278065288,31,Premium Shopper
3097,68,30,Female,Fashion,114.3004069088615,39,Premium Shopper
3098,48,37,Male,Electronics,62.38989826075113,28,Regular Shopper
3099,23,126,Female,Fashion,132.80259464445658,12,Premium Shopper
3100,36,80,Female,Home,48.80694640545944,11,Regular Shopper
3101,54,136,Female,Electronics,141.85777400924144,8,Budget Shopper
3102,21,114,Male,Fashion,10.591066748416132,34,Premium Shopper
3103,64,117,Female,Fashion,114.26677761473624,14,Premium Shopper
3104,21,54,Male,Home,86.20284923566679,29,Budget Shopper
3105,37,76,Female,Fashion,67.58971702237,36,Premium Shopper
3106,27,84,Female,Home,107.98451377458113,36,Premium Shopper
3107,41,93,Male,Others,132.60921018181875,36,Regular Shopper
3108,52,136,Male,Home,193.40933058055833,14,Regular Shopper
3109,43,112,Male,Books,168.28225307873856,13,Budget Shopper
3110,54,122,Female,Fashion,146.25847778592404,29,Regular Shopper
3111,55,146,Male,Others,101.00371321903782,29,Regular Shopper
3112,38,39,Female,Electronics,84.50738273622731,20,Budget Shopper
3113,57,85,Male,Books,16.180634371339472,20,Budget Shopper
3114,56,41,Female,Electronics,78.22841158121915,34,Premium Shopper
3115,38,62,Female,Books,171.19165634779714,9,Premium Shopper
3116,27,149,Female,Others,82.96467057549509,11,Premium Shopper
3117,55,100,Female,Others,97.70114982180783,17,Premium Shopper
3118,63,46,Male,Others,61.6485405647319,12,Regular Shopper
3119,21,90,Male,Books,62.08522417453968,37,Regular Shopper
3120,62,39,Female,Home,21.755634569432196,14,Budget Shopper
3121,37,60,Female,Electronics,126.62274586776215,24,Budget Shopper
3122,34,89,Male,Home,95.1331865786158,36,Regular Shopper
3123,24,99,Male,Home,125.13255342325098,33,Premium Shopper
3124,21,46,Male,Fashion,113.90851100548203,5,Premium Shopper
3125,46,79,Male,Electronics,161.78047158646322,31,Premium Shopper
3126,31,66,Male,Books,152.69226333917982,24,Premium Shopper
3127,20,111,Male,Fashion,156.5762320961971,18,Budget Shopper
3128,41,91,Female,Fashion,104.85541131891836,19,Regular Shopper
3129,54,119,Male,Others,77.23745675724679,10,Budget Shopper
3130,33,142,Male,Books,187.35295220126102,6,Regular Shopper
3131,69,147,Female,Home,20.31125700614525,33,Premium Shopper
3132,21,109,Male,Home,38.998048491543756,36,Budget Shopper
3133,41,101,Male,Home,89.72382751356155,9,Regular Shopper
3134,51,117,Male,Others,126.65195398792213,26,Regular Shopper
3135,47,106,Female,Home,11.558071213277113,32,Regular Shopper
3136,35,58,Male,Electronics,146.67133566911696,36,Regular Shopper
3137,36,61,Female,Home,116.1580431300838,33,Premium Shopper
3138,48,117,Male,Home,102.0935241486158,7,Premium Shopper
3139,36,109,Female,Electronics,90.46405737729496,35,Regular Shopper
3140,66,40,Male,Others,108.70253603071865,17,Regular Shopper
3141,63,125,Male,Fashion,40.73928955153204,10,Regular Shopper
3142,36,35,Male,Books,30.65523046262668,25,Premium Shopper
3143,39,64,Female,Others,65.0311209628493,18,Budget Shopper
3144,41,62,Male,Home,144.80591047721168,29,Regular Shopper
3145,62,47,Male,Fashion,121.7746979287443,11,Budget Shopper
3146,29,66,Female,Books,101.22337334761241,26,Premium Shopper
3147,47,42,Female,Books,118.58898352023246,36,Premium Shopper
3148,55,103,Female,Books,116.25902247747521,36,Premium Shopper
3149,48,130,Male,Electronics,68.33796584308581,34,Premium Shopper
3150,53,119,Female,Electronics,28.51662997649791,21,Premium Shopper
3151,36,139,Male,Fashion,180.3886500459796,25,Budget Shopper
3152,65,110,Female,Home,123.98313989854377,30,Budget Shopper
3153,62,93,Female,Fashion,142.5721199393618,7,Budget Shopper
3154,53,30,Male,Home,98.15947262972148,21,Budget Shopper
3155,47,92,Male,Others,153.73131019554688,10,Regular Shopper
3156,66,118,Male,Books,121.05448015594676,25,Premium Shopper
3157,50,63,Male,Books,20.222213198466143,17,Budget Shopper
3158,35,132,Female,Electronics,179.1184367248013,13,Budget Shopper
3159,69,39,Female,Others,68.05186788969851,9,Regular Shopper
3160,66,113,Female,Others,36.19924771005374,11,Regular Shopper
3161,45,36,Male,Home,26.727791463819997,35,Premium Shopper
3162,64,85,Male,Others,146.88365963000106,8,Premium Shopper
3163,28,109,Female,Electronics,143.75398969282836,17,Regular Shopper
3164,62,66,Female,Home,143.03080371452143,19,Regular Shopper
3165,50,58,Male,Fashion,183.99302680949754,17,Regular Shopper
3166,34,41,Female,Home,76.29917417955379,30,Premium Shopper
3167,23,46,Female,Fashion,116.6152807081954,23,Regular Shopper
3168,21,77,Female,Home,127.7041607689264,5,Budget Shopper
3169,37,113,Male,Books,196.1015474276279,17,Premium Shopper
